timestamp,close_price
6/15/2020 4:15,296.3
6/15/2020 4:16,296.74
6/15/2020 4:17,296.24
6/15/2020 4:18,296.64
6/15/2020 4:19,296.35
6/15/2020 4:20,296.36
6/15/2020 4:21,296.36
6/15/2020 4:22,296.29
6/15/2020 4:23,296.22
6/15/2020 4:24,295.99
6/15/2020 4:25,295.96
6/15/2020 4:26,296.11
6/15/2020 4:27,296.43
6/15/2020 4:28,296.29
6/15/2020 4:29,296.61
6/15/2020 4:30,296.71
6/15/2020 4:31,296.55
6/15/2020 4:32,296.45
6/15/2020 4:33,296.72
6/15/2020 4:34,296.94
6/15/2020 4:35,296.83
6/15/2020 4:36,296.75
6/15/2020 4:37,296.85
6/15/2020 4:38,296.97
6/15/2020 4:39,296.89
6/15/2020 4:40,296.94
6/15/2020 4:41,297.08
6/15/2020 4:42,297.21
6/15/2020 4:43,297.12
6/15/2020 4:44,297
6/15/2020 4:45,297.15
6/15/2020 4:46,297.23
6/15/2020 4:47,297.17
6/15/2020 4:48,297.02
6/15/2020 4:49,297.41
6/15/2020 4:50,297.35
6/15/2020 4:51,297.43
6/15/2020 4:52,297.42
6/15/2020 4:53,297.37
6/15/2020 4:54,297.39
6/15/2020 4:55,297.26
6/15/2020 4:56,297.53
6/15/2020 4:57,297.43
6/15/2020 4:58,297.53
6/15/2020 4:59,297.67
6/15/2020 5:00,297.74
6/15/2020 5:01,298
6/15/2020 5:02,298.05
6/15/2020 5:03,298.35
6/15/2020 5:04,298.11
6/15/2020 5:05,298.1
6/15/2020 5:06,298.24
6/15/2020 5:07,298.26
6/15/2020 5:08,298.14
6/15/2020 5:09,298.35
6/15/2020 5:10,298.5
6/15/2020 5:11,298.4
6/15/2020 5:12,298.48
6/15/2020 5:13,298.52
6/15/2020 5:14,298.52
6/15/2020 5:15,298.42
6/15/2020 5:16,298.64
6/15/2020 5:17,298.42
6/15/2020 5:18,298.55
6/15/2020 5:19,298.3
6/15/2020 5:20,298.2
6/15/2020 5:21,298.15
6/15/2020 5:22,297.95
6/15/2020 5:23,297.81
6/15/2020 5:24,297.58
6/15/2020 5:29,297.56
6/15/2020 5:30,297.71
6/15/2020 5:31,297.78
6/15/2020 5:32,297.77
6/15/2020 5:33,297.72
6/15/2020 5:34,298
6/15/2020 5:35,298.11
6/15/2020 5:36,297.89
6/15/2020 5:37,297.89
6/15/2020 5:39,298.22
6/15/2020 5:40,298.15
6/15/2020 5:41,298.17
6/15/2020 5:42,298.4
6/15/2020 5:43,298.51
6/15/2020 5:44,298.47
6/15/2020 5:45,298.53
6/15/2020 5:46,298.25
6/15/2020 5:47,298.01
6/15/2020 5:48,297.91
6/15/2020 5:49,298.02
6/15/2020 5:50,298.19
6/15/2020 5:52,297.86
6/15/2020 5:53,298.16
6/15/2020 5:54,298.08
6/15/2020 5:55,298.11
6/15/2020 5:56,298
6/15/2020 5:57,298.05
6/15/2020 5:58,298.2
6/15/2020 5:59,298.06
6/15/2020 6:00,298.17
6/15/2020 6:01,298.31
6/15/2020 6:02,298.44
6/15/2020 6:04,298.6
6/15/2020 6:05,299.05
6/15/2020 6:06,299.25
6/15/2020 6:07,299.18
6/15/2020 6:08,299.2
6/15/2020 6:09,299.05
6/15/2020 6:10,299.18
6/15/2020 6:11,299.11
6/15/2020 6:12,299.14
6/15/2020 6:13,299.21
6/15/2020 6:14,299.23
6/15/2020 6:15,299.03
6/15/2020 6:16,299.01
6/15/2020 6:17,299.32
6/15/2020 6:18,299.21
6/15/2020 6:19,299.4
6/15/2020 6:20,299.24
6/15/2020 6:21,299.15
6/15/2020 6:22,299.19
6/15/2020 6:23,299.16
6/15/2020 6:24,299.13
6/15/2020 6:25,299.25
6/15/2020 6:26,299.5
6/15/2020 6:27,299.48
6/15/2020 6:28,299.48
6/15/2020 6:29,299.48
6/15/2020 6:30,299.41
6/15/2020 6:31,299.32
6/15/2020 6:32,299.01
6/15/2020 6:33,298.93
6/15/2020 6:34,298.78
6/15/2020 6:35,298.76
6/15/2020 6:36,298.86
6/15/2020 6:37,298.91
6/15/2020 6:38,298.74
6/15/2020 6:39,298.72
6/15/2020 6:40,298.7
6/15/2020 6:41,298.57
6/15/2020 6:42,298.75
6/15/2020 6:43,298.55
6/15/2020 6:44,298.53
6/15/2020 6:45,298.44
6/15/2020 6:46,298.29
6/15/2020 6:47,298.13
6/15/2020 6:48,297.97
6/15/2020 6:49,298.09
6/15/2020 6:50,298.1
6/15/2020 6:51,298.15
6/15/2020 6:52,298.06
6/15/2020 6:53,298.08
6/15/2020 6:54,298.05
6/15/2020 6:55,298.2
6/15/2020 6:57,298.4
6/15/2020 6:58,298.48
6/15/2020 6:59,298.38
6/15/2020 7:00,298.56
6/15/2020 7:01,297.7
6/15/2020 7:02,297.65
6/15/2020 7:03,297.67
6/15/2020 7:04,297.46
6/15/2020 7:05,297.59
6/15/2020 7:06,297.66
6/15/2020 7:07,297.48
6/15/2020 7:08,297.52
6/15/2020 7:09,297.42
6/15/2020 7:10,297.44
6/15/2020 7:11,297.51
6/15/2020 7:12,297.64
6/15/2020 7:13,297.13
6/15/2020 7:14,297.3
6/15/2020 7:15,297.55
6/15/2020 7:16,297.4
6/15/2020 7:17,297.35
6/15/2020 7:18,297.3
6/15/2020 7:19,297.26
6/15/2020 7:20,297.24
6/15/2020 7:21,297.47
6/15/2020 7:22,297.52
6/15/2020 7:23,297.7
6/15/2020 7:24,297.65
6/15/2020 7:25,297.63
6/15/2020 7:26,297.65
6/15/2020 7:27,297.4
6/15/2020 7:28,297.13
6/15/2020 7:29,297.19
6/15/2020 7:30,297.09
6/15/2020 7:31,297.1
6/15/2020 7:32,297.1
6/15/2020 7:33,297.1
6/15/2020 7:34,297.39
6/15/2020 7:35,297.57
6/15/2020 7:36,297.51
6/15/2020 7:37,297.8
6/15/2020 7:38,297.88
6/15/2020 7:39,297.93
6/15/2020 7:40,298.05
6/15/2020 7:41,298.32
6/15/2020 7:42,298.29
6/15/2020 7:43,298.15
6/15/2020 7:44,297.9
6/15/2020 7:45,297.92
6/15/2020 7:46,297.82
6/15/2020 7:47,297.9
6/15/2020 7:48,297.85
6/15/2020 7:49,297.65
6/15/2020 7:50,298.07
6/15/2020 7:51,298.42
6/15/2020 7:52,298.45
6/15/2020 7:53,298.51
6/15/2020 7:54,298.41
6/15/2020 7:55,298.4
6/15/2020 7:56,298.45
6/15/2020 7:57,298.29
6/15/2020 7:58,298.3
6/15/2020 7:59,298.52
6/15/2020 8:00,298.4
6/15/2020 8:01,298.8
6/15/2020 8:02,298.99
6/15/2020 8:03,298.99
6/15/2020 8:04,299.04
6/15/2020 8:05,299.28
6/15/2020 8:06,299.16
6/15/2020 8:07,299.16
6/15/2020 8:08,299.13
6/15/2020 8:09,299.15
6/15/2020 8:10,298.85
6/15/2020 8:11,298.18
6/15/2020 8:12,298.35
6/15/2020 8:13,298.31
6/15/2020 8:14,298.25
6/15/2020 8:15,298.45
6/15/2020 8:16,298.3
6/15/2020 8:17,298.29
6/15/2020 8:18,297.87
6/15/2020 8:19,296.95
6/15/2020 8:20,298.1
6/15/2020 8:21,298.07
6/15/2020 8:22,297.77
6/15/2020 8:23,297.96
6/15/2020 8:24,297.83
6/15/2020 8:25,298.13
6/15/2020 8:26,298.14
6/15/2020 8:27,297.65
6/15/2020 8:28,297.58
6/15/2020 8:29,297.73
6/15/2020 8:30,297.69
6/15/2020 8:31,297.65
6/15/2020 8:32,297.59
6/15/2020 8:33,297.74
6/15/2020 8:34,297.89
6/15/2020 8:35,297.82
6/15/2020 8:36,297.85
6/15/2020 8:37,297.68
6/15/2020 8:38,297.49
6/15/2020 8:39,297.86
6/15/2020 8:40,297.81
6/15/2020 8:41,297.88
6/15/2020 8:42,297.59
6/15/2020 8:43,297.71
6/15/2020 8:44,297.83
6/15/2020 8:45,298.22
6/15/2020 8:46,298.01
6/15/2020 8:47,298.15
6/15/2020 8:48,298.09
6/15/2020 8:49,297.89
6/15/2020 8:50,298.07
6/15/2020 8:51,298.3
6/15/2020 8:52,298.25
6/15/2020 8:53,298.41
6/15/2020 8:54,298.51
6/15/2020 8:55,298.3
6/15/2020 8:56,298.2
6/15/2020 8:57,297.93
6/15/2020 8:58,297.96
6/15/2020 8:59,297.73
6/15/2020 9:00,297.9
6/15/2020 9:01,298
6/15/2020 9:02,297.96
6/15/2020 9:03,298.26
6/15/2020 9:04,298.22
6/15/2020 9:05,298.09
6/15/2020 9:06,297.95
6/15/2020 9:07,298.03
6/15/2020 9:08,298.23
6/15/2020 9:09,298.17
6/15/2020 9:10,298.28
6/15/2020 9:11,298.15
6/15/2020 9:12,298.22
6/15/2020 9:13,298.2
6/15/2020 9:14,298.09
6/15/2020 9:15,298.06
6/15/2020 9:16,298.19
6/15/2020 9:17,298.19
6/15/2020 9:18,298.39
6/15/2020 9:19,298.31
6/15/2020 9:20,298.22
6/15/2020 9:21,298.39
6/15/2020 9:22,297.85
6/15/2020 9:23,297.88
6/15/2020 9:24,297.93
6/15/2020 9:25,297.8
6/15/2020 9:26,297.58
6/15/2020 9:27,297.84
6/15/2020 9:28,297.75
6/15/2020 9:29,297.9
6/15/2020 9:30,298.57
6/15/2020 9:31,298.53
6/15/2020 9:32,298.43
6/15/2020 9:33,297.32
6/15/2020 9:34,297.08
6/15/2020 9:35,297.54
6/15/2020 9:36,298.47
6/15/2020 9:37,298.97
6/15/2020 9:38,298.93
6/15/2020 9:39,298.75
6/15/2020 9:40,299.06
6/15/2020 9:41,299.09
6/15/2020 9:42,299.19
6/15/2020 9:43,298.82
6/15/2020 9:44,298.77
6/15/2020 9:45,298.62
6/15/2020 9:46,298.27
6/15/2020 9:47,298.3
6/15/2020 9:48,298.66
6/15/2020 9:49,298.48
6/15/2020 9:50,298.88
6/15/2020 9:51,298.88
6/15/2020 9:52,298.99
6/15/2020 9:53,299.43
6/15/2020 9:54,299.74
6/15/2020 9:55,299.86
6/15/2020 9:56,299.87
6/15/2020 9:57,299.63
6/15/2020 9:58,299.86
6/15/2020 9:59,299.96
6/15/2020 10:00,299.54
6/15/2020 10:01,299.57
6/15/2020 10:02,299.92
6/15/2020 10:03,300.15
6/15/2020 10:04,300.22
6/15/2020 10:05,300.53
6/15/2020 10:06,300.74
6/15/2020 10:07,300.54
6/15/2020 10:08,300.9
6/15/2020 10:09,300.91
6/15/2020 10:10,300.88
6/15/2020 10:11,301.01
6/15/2020 10:12,300.97
6/15/2020 10:13,301.03
6/15/2020 10:14,300.91
6/15/2020 10:15,300.55
6/15/2020 10:16,300.52
6/15/2020 10:17,300.93
6/15/2020 10:18,300.7
6/15/2020 10:19,301.16
6/15/2020 10:20,300.85
6/15/2020 10:21,300.77
6/15/2020 10:22,300.45
6/15/2020 10:23,300.51
6/15/2020 10:24,300.28
6/15/2020 10:25,300.41
6/15/2020 10:26,300.28
6/15/2020 10:27,300.33
6/15/2020 10:28,300.17
6/15/2020 10:29,299.99
6/15/2020 10:30,299.75
6/15/2020 10:31,299.77
6/15/2020 10:32,300.06
6/15/2020 10:33,300.33
6/15/2020 10:34,300.5
6/15/2020 10:35,300.28
6/15/2020 10:36,300.1
6/15/2020 10:37,300.5
6/15/2020 10:38,300.17
6/15/2020 10:39,299.79
6/15/2020 10:40,299.42
6/15/2020 10:41,299.62
6/15/2020 10:42,299.61
6/15/2020 10:43,300.07
6/15/2020 10:44,300.23
6/15/2020 10:45,300.41
6/15/2020 10:46,301.25
6/15/2020 10:47,301.25
6/15/2020 10:48,301.07
6/15/2020 10:49,301
6/15/2020 10:50,300.84
6/15/2020 10:51,301.21
6/15/2020 10:52,301.59
6/15/2020 10:53,301.63
6/15/2020 10:54,301.46
6/15/2020 10:55,301.6
6/15/2020 10:56,301.48
6/15/2020 10:57,301.18
6/15/2020 10:58,301.01
6/15/2020 10:59,300.93
6/15/2020 11:00,300.82
6/15/2020 11:01,301.39
6/15/2020 11:02,301.48
6/15/2020 11:03,302.06
6/15/2020 11:04,302.18
6/15/2020 11:05,302.28
6/15/2020 11:06,302.1
6/15/2020 11:07,302.26
6/15/2020 11:08,302.38
6/15/2020 11:09,302.31
6/15/2020 11:10,302.16
6/15/2020 11:11,302.1
6/15/2020 11:12,302.26
6/15/2020 11:13,302.44
6/15/2020 11:14,302.38
6/15/2020 11:15,301.71
6/15/2020 11:16,301.68
6/15/2020 11:17,301.68
6/15/2020 11:18,301.83
6/15/2020 11:19,301.9
6/15/2020 11:20,301.96
6/15/2020 11:21,301.73
6/15/2020 11:22,301.79
6/15/2020 11:23,301.92
6/15/2020 11:24,302.51
6/15/2020 11:25,302.31
6/15/2020 11:26,301.5
6/15/2020 11:27,301.77
6/15/2020 11:28,302.06
6/15/2020 11:29,301.78
6/15/2020 11:30,301.64
6/15/2020 11:31,301.45
6/15/2020 11:32,301.78
6/15/2020 11:33,301.95
6/15/2020 11:34,301.5
6/15/2020 11:35,301.83
6/15/2020 11:36,301.86
6/15/2020 11:37,302.16
6/15/2020 11:38,301.99
6/15/2020 11:39,301.97
6/15/2020 11:40,302.22
6/15/2020 11:41,302.04
6/15/2020 11:42,301.7
6/15/2020 11:43,301.49
6/15/2020 11:44,301.27
6/15/2020 11:45,301.22
6/15/2020 11:46,301.3
6/15/2020 11:47,301.22
6/15/2020 11:48,301.14
6/15/2020 11:49,301.46
6/15/2020 11:50,301.64
6/15/2020 11:51,301.81
6/15/2020 11:52,301.66
6/15/2020 11:53,301.27
6/15/2020 11:54,301.2
6/15/2020 11:55,301.46
6/15/2020 11:56,301.69
6/15/2020 11:57,301.72
6/15/2020 11:58,302.09
6/15/2020 11:59,301.92
6/15/2020 12:00,301.82
6/15/2020 12:01,302.58
6/15/2020 12:02,302.76
6/15/2020 12:03,303.01
6/15/2020 12:04,303.07
6/15/2020 12:05,303.09
6/15/2020 12:06,303.01
6/15/2020 12:07,303.27
6/15/2020 12:08,303.08
6/15/2020 12:09,303.19
6/15/2020 12:10,303.23
6/15/2020 12:11,303.09
6/15/2020 12:12,303.09
6/15/2020 12:13,303.06
6/15/2020 12:14,302.98
6/15/2020 12:15,303.04
6/15/2020 12:16,303.16
6/15/2020 12:17,303.25
6/15/2020 12:18,303.45
6/15/2020 12:19,303.49
6/15/2020 12:20,303.43
6/15/2020 12:21,303.48
6/15/2020 12:22,303.59
6/15/2020 12:23,303.67
6/15/2020 12:24,303.74
6/15/2020 12:25,303.68
6/15/2020 12:26,303.69
6/15/2020 12:27,303.68
6/15/2020 12:28,303.65
6/15/2020 12:29,303.56
6/15/2020 12:30,303.44
6/15/2020 12:31,303.27
6/15/2020 12:32,303.17
6/15/2020 12:33,303.26
6/15/2020 12:34,303.12
6/15/2020 12:35,303.46
6/15/2020 12:36,303.52
6/15/2020 12:37,303.48
6/15/2020 12:38,303.58
6/15/2020 12:39,303.58
6/15/2020 12:40,303.74
6/15/2020 12:41,303.67
6/15/2020 12:42,303.77
6/15/2020 12:43,303.74
6/15/2020 12:44,303.67
6/15/2020 12:45,303.53
6/15/2020 12:46,303.65
6/15/2020 12:47,304.01
6/15/2020 12:48,304.12
6/15/2020 12:49,303.98
6/15/2020 12:50,303.97
6/15/2020 12:51,303.9
6/15/2020 12:52,303.74
6/15/2020 12:53,304.07
6/15/2020 12:54,304.09
6/15/2020 12:55,303.97
6/15/2020 12:56,304.03
6/15/2020 12:57,303.94
6/15/2020 12:58,304.22
6/15/2020 12:59,304.37
6/15/2020 13:00,304.23
6/15/2020 13:01,304.22
6/15/2020 13:02,304.24
6/15/2020 13:03,304.43
6/15/2020 13:04,304.52
6/15/2020 13:05,304.5
6/15/2020 13:06,304.51
6/15/2020 13:07,304.59
6/15/2020 13:08,304.65
6/15/2020 13:09,304.87
6/15/2020 13:10,304.93
6/15/2020 13:11,304.75
6/15/2020 13:12,304.8
6/15/2020 13:13,304.92
6/15/2020 13:14,304.88
6/15/2020 13:15,304.91
6/15/2020 13:16,305.03
6/15/2020 13:17,305.24
6/15/2020 13:18,304.75
6/15/2020 13:19,304.73
6/15/2020 13:20,304.88
6/15/2020 13:21,304.75
6/15/2020 13:22,304.52
6/15/2020 13:23,304.45
6/15/2020 13:24,304.39
6/15/2020 13:25,304.41
6/15/2020 13:26,304.44
6/15/2020 13:27,304.33
6/15/2020 13:28,304.54
6/15/2020 13:29,304.46
6/15/2020 13:30,304.35
6/15/2020 13:31,304.05
6/15/2020 13:32,304.27
6/15/2020 13:33,304.2
6/15/2020 13:34,304.19
6/15/2020 13:35,304.45
6/15/2020 13:36,304.57
6/15/2020 13:37,304.71
6/15/2020 13:38,304.51
6/15/2020 13:39,304.62
6/15/2020 13:40,304.62
6/15/2020 13:41,304.48
6/15/2020 13:42,304.27
6/15/2020 13:43,304.12
6/15/2020 13:44,304.22
6/15/2020 13:45,304.09
6/15/2020 13:46,304.09
6/15/2020 13:47,303.95
6/15/2020 13:48,303.91
6/15/2020 13:49,303.83
6/15/2020 13:50,304.02
6/15/2020 13:51,304.14
6/15/2020 13:52,304.25
6/15/2020 13:53,304.46
6/15/2020 13:54,304.21
6/15/2020 13:55,304.12
6/15/2020 13:56,304.18
6/15/2020 13:57,304.17
6/15/2020 13:58,304.04
6/15/2020 13:59,304.06
6/15/2020 14:00,305.2
6/15/2020 14:01,305.91
6/15/2020 14:02,306.26
6/15/2020 14:03,306.32
6/15/2020 14:04,306.57
6/15/2020 14:05,306.96
6/15/2020 14:06,307.14
6/15/2020 14:07,307.41
6/15/2020 14:08,307.26
6/15/2020 14:09,306.95
6/15/2020 14:10,307.08
6/15/2020 14:11,306.7
6/15/2020 14:12,306.94
6/15/2020 14:13,307.15
6/15/2020 14:14,307.18
6/15/2020 14:15,307.69
6/15/2020 14:16,307.77
6/15/2020 14:17,308.07
6/15/2020 14:18,308.07
6/15/2020 14:19,307.98
6/15/2020 14:20,307.89
6/15/2020 14:21,307.78
6/15/2020 14:22,307.42
6/15/2020 14:23,307.63
6/15/2020 14:24,307.98
6/15/2020 14:25,308.07
6/15/2020 14:26,307.94
6/15/2020 14:27,307.79
6/15/2020 14:28,307.77
6/15/2020 14:29,307.9
6/15/2020 14:30,307.67
6/15/2020 14:31,307.16
6/15/2020 14:32,307.36
6/15/2020 14:33,307.33
6/15/2020 14:34,306.96
6/15/2020 14:35,307.24
6/15/2020 14:36,307.42
6/15/2020 14:37,307.46
6/15/2020 14:38,307.39
6/15/2020 14:39,307.31
6/15/2020 14:40,307.53
6/15/2020 14:41,307.52
6/15/2020 14:42,307.61
6/15/2020 14:43,307.51
6/15/2020 14:44,307.03
6/15/2020 14:45,307.39
6/15/2020 14:46,307.45
6/15/2020 14:47,307.31
6/15/2020 14:48,307.21
6/15/2020 14:49,307.33
6/15/2020 14:50,307.34
6/15/2020 14:51,306.81
6/15/2020 14:52,306.76
6/15/2020 14:53,306.68
6/15/2020 14:54,306.74
6/15/2020 14:55,306.91
6/15/2020 14:56,306.78
6/15/2020 14:57,306.91
6/15/2020 14:58,306.94
6/15/2020 14:59,306.73
6/15/2020 15:00,306.98
6/15/2020 15:01,307.25
6/15/2020 15:02,307.46
6/15/2020 15:03,307.65
6/15/2020 15:04,307.46
6/15/2020 15:05,306.98
6/15/2020 15:06,307.08
6/15/2020 15:07,307.03
6/15/2020 15:08,307.25
6/15/2020 15:09,307.14
6/15/2020 15:10,307.42
6/15/2020 15:11,307.52
6/15/2020 15:12,307.22
6/15/2020 15:13,307.26
6/15/2020 15:14,307.29
6/15/2020 15:15,307.42
6/15/2020 15:16,307.34
6/15/2020 15:17,307.23
6/15/2020 15:18,306.87
6/15/2020 15:19,306.86
6/15/2020 15:20,306.9
6/15/2020 15:21,306.29
6/15/2020 15:22,306.56
6/15/2020 15:23,306.68
6/15/2020 15:24,306.79
6/15/2020 15:25,306.88
6/15/2020 15:26,306.3
6/15/2020 15:27,306.19
6/15/2020 15:28,306.02
6/15/2020 15:29,305.9
6/15/2020 15:30,305.76
6/15/2020 15:31,305.51
6/15/2020 15:32,305.44
6/15/2020 15:33,305.25
6/15/2020 15:34,305.2
6/15/2020 15:35,305.1
6/15/2020 15:36,304.86
6/15/2020 15:37,305.21
6/15/2020 15:38,305.47
6/15/2020 15:39,305.27
6/15/2020 15:40,305.07
6/15/2020 15:41,305.31
6/15/2020 15:42,305.61
6/15/2020 15:43,305.61
6/15/2020 15:44,305.66
6/15/2020 15:45,305.65
6/15/2020 15:46,305.78
6/15/2020 15:47,305.95
6/15/2020 15:48,305.69
6/15/2020 15:49,305.8
6/15/2020 15:50,306.13
6/15/2020 15:51,306.57
6/15/2020 15:52,306.58
6/15/2020 15:53,306.53
6/15/2020 15:54,306.31
6/15/2020 15:55,306.47
6/15/2020 15:56,306.5
6/15/2020 15:57,306.41
6/15/2020 15:58,306.35
6/15/2020 15:59,307.03
6/15/2020 16:00,307.05
6/15/2020 16:15,307.22
6/15/2020 16:16,307.3
6/15/2020 16:17,307.27
6/15/2020 16:18,307.27
6/15/2020 16:19,307.21
6/15/2020 16:20,307.16
6/15/2020 16:21,307.03
6/15/2020 16:22,307.1
6/15/2020 16:23,307.2
6/15/2020 16:24,307.24
6/15/2020 16:25,307.45
6/15/2020 16:26,307.6
6/15/2020 16:27,307.43
6/15/2020 16:28,307.38
6/15/2020 16:29,307.71
6/15/2020 16:30,307.7
6/15/2020 16:31,307.62
6/15/2020 16:32,307.61
6/15/2020 16:33,307.6
6/15/2020 16:34,307.59
6/15/2020 16:35,307.65
6/15/2020 16:36,307.64
6/15/2020 16:37,307.61
6/15/2020 16:38,307.51
6/15/2020 16:39,307.5
6/15/2020 16:40,307.51
6/15/2020 16:41,307.53
6/15/2020 16:42,307.47
6/15/2020 16:43,307.5
6/15/2020 16:44,307.48
6/15/2020 16:45,307.7
6/15/2020 16:46,307.72
6/15/2020 16:47,307.72
6/15/2020 16:48,307.75
6/15/2020 16:49,307.86
6/15/2020 16:50,307.92
6/15/2020 16:51,307.77
6/15/2020 16:52,307.8
6/15/2020 16:53,307.85
6/15/2020 16:54,307.05
6/15/2020 16:55,307.95
6/15/2020 16:56,307.89
6/15/2020 16:57,307.95
6/15/2020 16:58,307.84
6/15/2020 16:59,307.87
6/15/2020 17:00,307.84
